FacilityID;NationalID;FacilityName;PostalCode;CountryName;Lat;Long;CompetentAuthorityName;StreetName;BuildingNumber;City;MainIAActivityCode;MainIASectorName;MainIAActivityName;MainIASubActivityName;MainActivityIndicator;ReportingYear;PollutantName;PollutantGroupName;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;industrial category;Manually researched activity;comment;number no value;information status;FacilityID (Niklas);industrial category (Niklas);Manually researched activity (Niklas);Umbennenungen;local deviation(<>100m);1 latest FID;1 latest Name;1 latest Jahr;2 latest FID;2 latest Name;2 latest Jahr;2 älteste FID;2 oldest Name;2 oldest Jahr;1 oldest FID;1 oldest Name;1 oldest Jahr;Category;Concentration
198.0;01D000018;PGE Górnictwo i Energetyka Konwencjonalna S.A., Oddział Elektrownia Turów;59-916;Poland;50.948611;14.913056;Główny Inspektorat Ochrony Środowiska;Młodych Energetyków  12;0;Bogatynia;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;12300000000.0;12900000000.0;11700000000.0;10600000000.0;10800000000.0;10900000000.0;9990000000.0;8510000000.0;7600000000.0;7840000000.0;7110000000.0;Coal power plant;Coal power plant;0;0.0;0;198.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
212.0;01D000166;KGHM POLSKA MIEDŹ S.A., Huta Miedzi LEGNICA;59-220;Poland;51.18405;16.11369;Główny Inspektorat Ochrony Środowiska;Złotoryjska  194;0;Legnica;5.(d);Waste and waste water management;Landfills (see note in Guidance Document);0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;339000000.0;327000000.0;296000000.0;292000000.0;333000000.0;340000000.0;280000000.0;248000000.0;278000000.0;270000000.0;257000000.0;Landfills (see note in Guidance Document);0;0;0.0;0;212.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
214.0;01D000168;KGHM POLSKA MIEDŹ S.A., Huta Miedzi GŁOGÓW;67-200;Poland;51.68625;15.9769;Główny Inspektorat Ochrony Środowiska;Żukowicka 1;0;Głogów;2.(e);Productiona and processing of metals;Installations:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;115000000.0;1170000000.0;1090000000.0;1200000000.0;1230000000.0;1160000000.0;1140000000.0;1210000000.0;1210000000.0;960000000.0;923000000.0;Installations:;0;0;0.0;0;214.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
218.0;01D000268;PCC Rokita SA;56-120;Poland;51.274266;16.736984;Główny Inspektorat Ochrony Środowiska;Sienkiewicza 4;0;Brzeg Dolny;5.(a);Waste and waste water management;Installations for the recovery or disposal of hazardous waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;146000000.0;147000000.0;142000000.0;153000000.0;151000000.0;173000000.0;165000000.0;182000000.0;208000000.0;Installations for the recovery or disposal of hazardous waste;0;2009 börsengang, nur NMVOC bis 2008;0.0;0;218.0;Other;0;1.0;<100;0;0;0.0;0.0;0;0;219.0;"Przedsiębiorstwo Energetyczne ""Energetyka-Rokita"" Sp. z o.o.";2008.0;0.0;0;0.0;Other;n/a
219.0;01D000269;"Przedsiębiorstwo Energetyczne ""Energetyka-Rokita"" Sp. z o.o.";56-120;Poland;51.275588;16.729513;Główny Inspektorat Ochrony Środowiska;Sienkiewicza 4;0;Brzeg Dolny;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2008.0;Carbon dioxide (CO2);Greenhouse gases;133000000.0;140000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;unspecified;unspecified;keine Daten ab 2009;0.0;0;0.0;0;0;1.0;<100;0;0;0.0;218.0;PCC Rokita SA;2009;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
224.0;01D000396;Wojewódzkie Przedsiębiorstwo Energetyki Cieplnej w Legnicy S. A., Centralna Ciepłownia w Legnicy;59-220;Poland;51.234434;16.189685;Główny Inspektorat Ochrony Środowiska;Dobrzejowska 6;0;Legnica;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;109000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Coal power plant;Coal power plant;Nox über gesamte Zeit;10.0;4;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
231.0;01D000454;"Wałbrzyskie Zakłady Koksownicze ""Victoria"" S.A";58-305;Poland;50.755735;16.24114;Główny Inspektorat Ochrony Środowiska;Kosteckiego  9;0;Wałbrzych;1.(d);Energy sector;Coke ovens;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;104000000.0;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0;0.0;Coke ovens;0;keine Information;9.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
234.0;01D000475;Zespół Elektrociepłowni Wrocławskich KOGENERACJA S.A., Elektrociepłownia Czechnica;55-011;Poland;51.038055;17.150278;Główny Inspektorat Ochrony Środowiska;Fabryczna 22;0;Siechnice;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;441000000.0;428000000.0;414000000.0;447000000.0;425000000.0;426000000.0;390000000.0;247000000.0;280000000.0;342000000.0;355000000.0;Coal power plant;Coal power plant;0;0.0;0;234.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
235.0;01D000476;Zespół Elektrociepłowni Wrocławskich KOGENERACJA S.A., Elektrociepłownia Wrocław;50-220;Poland;51.123888;17.024444;Główny Inspektorat Ochrony Środowiska;Łowiecka 24;0;Wrocław;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1390000000.0;1210000000.0;1180000000.0;1170000000.0;1190000000.0;1190000000.0;1170000000.0;1070000000.0;1080000000.0;1200000000.0;1170000000.0;Coal power plant;Coal power plant;0;0.0;0;235.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
238.0;2007000080;COGNE ACCIAI SPECIALI SPA;11100;Italy;45.733611;7.322222;ISPRA;Via Paravera;16;AOSTA;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105000000.0;0.0;0.0;109000000.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;keine Information;9.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
240.0;100430056;GE Hungary Kft.;8800;Hungary;46.470976;16.992636;Vas/Zala Megyei KH - KTFO;Kinizsi u. 97.;0;Nagykanizsa;3.(e);Mineral industry;Installations for the manufacture of glass, including glass fibre;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;427000000.0;1340000000.0;Installations for the manufacture of glass, including glass fibre;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
281.0;100351304;Bakonyi Erőmű Zrt.;8400;Hungary;47.0956;17.558444;Fejér/Veszprém/Tolna Megyei KH - KTFO;Gyártelep;0;Ajka;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;555000000.0;689000000.0;750000000.0;253000000.0;454000000.0;407000000.0;333000000.0;371000000.0;371000000.0;0.0;336000000.0;Coal and Biomass power plant;Coal and Biomass power plant;0;0.0;0;281.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
288.0;2007001965;Centrale di Cogenerazione di Malpensa;21010;Italy;45.620277;8.739722;ISPRA;Aeroporto Malpensa 2000;snc;FERNO;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;154000000.0;145000000.0;157000000.0;169000000.0;181000000.0;163000000.0;141000000.0;117000000.0;0.0;121000000.0;127000000.0;NGCC power plant;NGCC power plant;keine Information 2015;1.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
292.0;2007001409;COLACEM S.P.A. - CEMENTERIA DI CARAVATE;21032;Italy;45.887222;8.666388;ISPRA;VIA I° MAGGIO;13;CARAVATE;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;599000000.0;575000000.0;570000000.0;690000000.0;683000000.0;546000000.0;602000000.0;544000000.0;438000000.0;430000000.0;471000000.0;Installations for the production of:;0;0;0.0;0;292.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
293.0;2007001956;Holcim (Italia) S.p.A. - unità produttiva di Ternate;21020;Italy;45.779444;8.679444;ISPRA;via Bongiasca;1364;COMABBIO;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;690000000.0;639000000.0;522000000.0;634000000.0;623000000.0;448000000.0;499000000.0;584000000.0;529000000.0;454000000.0;529000000.0;Installations for the production of:;0;Standort 2015 leicht geändert;0.0;0;293.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
298.0;100392651;Nitrogénművek Zrt.;8105;Hungary;47.158499;18.139487;Fejér/Veszprém/Tolna Megyei KH - KTFO;Hősök tere 14.;0;Pétfürdő;4.(b);Chemical industry;Chemical installations for the production on an industrial scale of basic inorganic chemicals, such as:;  Gases;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;397000000.0;0.0;0.0;320000000.0;356000000.0;312000000.0;673000000.0;896000000.0;768000000.0;864000000.0;1000000000.0;Chemical installations for the production on an industrial scale of basic inorganic chemicals, such as:;0;keine Daten 2008 bis 2009;0.0;0;298.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
300.0;2007000686;Holcim (Italia) S.p.A. - Unità Produttiva di Merone;22046;Italy;45.780833;9.240556;ISPRA;VIA VOLTA;1;MERONE;3.(c);Mineral industry;Installations for the production of:;0;True;2013.0;Carbon dioxide (CO2);Greenhouse gases;1080000000.0;933000000.0;705000000.0;559000000.0;530000000.0;529000000.0;209000000.0;0.0;0.0;0.0;0.0;Installations for the production of:;0;keine Daten ab 2014;0.0;0;300.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
312.0;2007001074;CENTRALE TERMOELETTRICA DI CASSANO DADDA;20062;Italy;45.511944;9.510277;ISPRA;VIA TRECELLA;17;CASSANO DADDA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1760000000.0;1510000000.0;1190000000.0;1060000000.0;969000000.0;559000000.0;328000000.0;295000000.0;0.0;325000000.0;629000000.0;Coal power plant;Coal power plant;2014 verkauf 2016 wieder in Betrieb;0.0;0;312.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
313.0;2007001042;IMPIANTO DI TERMOVALORIZZAZIONE RIFIUTI SOLIDI URBANI E NON PERICOLOSI;20056;Italy;45.593611;9.507777;ISPRA;Via Giulio Pastore;2;TREZZO SULLADDA;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;224000000.0;235000000.0;249000000.0;244000000.0;240000000.0;235000000.0;235000000.0;226000000.0;241000000.0;237000000.0;231000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;0;0.0;0;313.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
318.0;2007001020;CENTRALE TERMOELETTRICA DI TURBIGO;20029;Italy;45.526944;8.728333;ISPRA;VIA CENTRALE TERMICA;SNC;TURBIGO;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1080000000.0;1070000000.0;1020000000.0;939000000.0;855000000.0;635000000.0;373000000.0;393000000.0;0.0;766000000.0;508000000.0;Coal power plant;Coal power plant;keine Daten 2015;0.0;0;318.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
326.0;2007000059;Termica Cologno Srl - Centrale Termoelettrica;20093;Italy;45.540222;9.291944;ISPRA;via Carlo Porta;16;COLOGNO MONZESE;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;139000000.0;157000000.0;153000000.0;149000000.0;154000000.0;155000000.0;0.0;0.0;0.0;0.0;0.0;NGCC power plant;NGCC power plant;keine Daten ab 2013;0.0;0;326.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
337.0;2007001110;Impianto di termovalorizzazione Silla 2;20153;Italy;45.504166;9.070555;ISPRA;via Lucio Cornelio Silla;249;MILANO;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;253000000.0;255000000.0;454000000.0;326000000.0;322000000.0;320000000.0;294000000.0;273000000.0;280000000.0;266000000.0;276000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;0;0.0;0;337.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
338.0;2007000058;CENTRALE TERMOELETTRICA DI SESTO SAN GIOVANNI;20099;Italy;45.542222;9.2525;ISPRA;VIALE ITALIA;588;SESTO SAN GIOVANNI;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;315000000.0;304000000.0;237000000.0;248000000.0;168000000.0;174000000.0;143000000.0;113000000.0;113000000.0;136000000.0;120000000.0;NGCC power plant;NGCC power plant;0;0.0;0;338.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
342.0;2007000997;Centrale di Cogenerazione;20097;Italy;45.417222;9.282777;ISPRA;Via Maritano;24;SAN DONATO MILANESE;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;103000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102000000.0;NGCC power plant;NGCC power plant;keine Information;9.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
346.0;2007000236;Tenaris Dalmine - Stabilimento di Dalmine;24044;Italy;45.6425;9.596944;ISPRA;PZA Caduti 6 Luglio 1944;1;DALMINE;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;433000000.0;535000000.0;422000000.0;482000000.0;461000000.0;466000000.0;439000000.0;442000000.0;311000000.0;364000000.0;418000000.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;0.0;0;346.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
351.0;2007000180;REA Dalmine SpA;24044;Italy;45.635555;9.609722;ISPRA;via Dossi;SNC;DALMINE;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;197000000.0;195000000.0;192000000.0;191000000.0;185000000.0;173000000.0;185000000.0;0.0;183000000.0;176000000.0;191000000.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;keine Daten 2014;0.0;0;351.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
354.0;2007000151;Italcementi Calusco DAdda;24033;Italy;45.684722;9.466666;ISPRA;Via Vittorio Emanuele;419;CALUSCO DADDA;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;1030000000.0;963000000.0;976000000.0;971000000.0;966000000.0;873000000.0;902000000.0;988000000.0;0.0;687000000.0;769000000.0;Installations for the production of:;0;Überholung 2014 bis 2015;0.0;0;354.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
357.0;2007000135;STABILIMENTO DI SCANZOROSCIATE;24020;Italy;45.713611;9.766666;ISPRA;VIA ENRICO FERMI;51;SCANZOROSCIATE;4.(a);Chemical industry;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;185000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143000000.0;174000000.0;180000000.0;Chemical installations for the production on an industrial scale of basic organic chemicals, such as:;0;zurück zur alten FacilityID, Groß Kleinschreibung;0.0;0;117399.0;Other;0;2.0;0;357;STABILIMENTO DI SCANZOROSCIATE;2015.0;117399.0;Stabilimento di Scanzorosciate;2008 - 2014;0.0;0;0.0;0.0;0;0.0;Other;n/a
358.0;2007000199;Stabilimento di Tavernola Bergamasca;24060;Italy;45.716666;10.033333;ISPRA;Via Riva di Solto;14;TAVERNOLA BERGAMASCA;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;476000000.0;397000000.0;377000000.0;309000000.0;371000000.0;356000000.0;345000000.0;366000000.0;364000000.0;360000000.0;360000000.0;Installations for the production of:;0;0;0.0;0;358.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
359.0;2007000211;UNICALCE S.P.A. - STABILIMENTO DI VAL BREMBILLA;24012;Italy;45.788611;9.626111;ISPRA;Via Ponti;18;VAL BREMBILLA;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;265000000.0;270000000.0;240000000.0;260000000.0;297000000.0;239000000.0;255000000.0;258000000.0;225000000.0;223000000.0;284000000.0;Installations for the production of:;0;0;0.0;0;359.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
374.0;2007001085;centrale cogenerazione IRENE;24022;Italy;45.733333;9.733333;ISPRA;VIA PIAVE;5;ALZANO LOMBARDO;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;154000000.0;135000000.0;143000000.0;147000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NGCC power plant;NGCC power plant;Verkauf 2011;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;NGCC power plant;3-4%
383.0;2007001077;TERMOUTILIZZATORE;25100;Italy;45.511944;10.211389;ISPRA;VIA MALTA;25R;BRESCIA;5.(b);Waste and waste water management;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;True;2014.0;Carbon dioxide (CO2);Greenhouse gases;228000000.0;186000000.0;135000000.0;204000000.0;188000000.0;151000000.0;0.0;120000000.0;0.0;0.0;0.0;Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;0;keine Information;4.0;0;383.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
387.0;2007000158;Italcementi di Rezzato;25086;Italy;45.515277;10.344444;ISPRA;Via Gardesana;84;REZZATO;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;888000000.0;907000000.0;771000000.0;750000000.0;678000000.0;625000000.0;431000000.0;394000000.0;0.0;864000000.0;932000000.0;Installations for the production of:;0;Moderniesierung 2014-2015;0.0;0;387.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
392.0;2007000593;Feralpi Siderurgica S.p.A;25017;Italy;45.4625;10.459166;ISPRA;Carlo Nicola Pasini;11;BRESCIA;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;120000000.0;122000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110000000.0;105000000.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;7.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
394.0;2007000509;ORI MATIN SPA stabilimento di Brescia;25128;Italy;45.533333;10.226944;ISPRA;VIA CANOVETTI;13;BRESCIA;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;102000000.0;0.0;108000000.0;108000000.0;0.0;0.0;102000000.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;7.0;0;394.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
398.0;2007000483;ALFA ACCIAI SPA;25134;Italy;45.533333;10.226944;ISPRA;VIA SAN POLO;152;BRESCIA;2.(a);Productiona and processing of metals;Metal ore (including sulphide ore) roasting or sintering installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;151000000.0;162000000.0;109000000.0;107000000.0;114000000.0;106000000.0;106000000.0;0.0;0.0;113000000.0;121000000.0;Metal ore (including sulphide ore) roasting or sintering installations;0;0;2.0;0;398.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
401.0;2007002090;BURGO GROUP S.p.A. - Cartiera di Toscolano;25088;Italy;45.642778;10.619167;ISPRA;VIA Vespucci;28;TOSCOLANO-MADERNO;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2007.0;Carbon dioxide (CO2);Greenhouse gases;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;keine Information;10.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
